Customer ID,Customer Name,Age,Income,Investment Type,Inflow,Outflow,Feedback,Churn,Acquisition Cost,Date,Net Profit Margin,Assets Under Management,Customer Churn,Cost Per Acquisition
52c3753e-11fb-4809-9eae-dadae4946f00,Brenda Hughes,55,41889.22,Bonds,3772.71,710.62,Poor,True,305.08,2021-10-30,0.811642029204471,41178.6,1,305.08
ac3a4d84-faef-49ea-b46c-69b288f802e1,Kristen Smith,59,79741.73,Bonds,2587.19,1270.24,Excellent,True,281.84,2022-11-30,0.5090271684723581,78471.48999999999,1,281.84
8492eb95-6fc4-4ab4-96ae-13a195e136ce,Mariah Adams,65,157655.85,ETFs,1404.21,1943.06,Good,True,337.41,2023-05-18,-0.38373889945236106,155712.79,1,337.41
eff12235-3dcc-4146-9887-aed98782b80b,Barbara Hart,45,59906.33,Bonds,3796.7,2265.34,Excellent,False,228.17,2022-12-01,0.40333974240788045,57640.990000000005,0,228.17
488d0290-e264-4a2e-910d-05204a709e56,Jonathan Jenkins,21,122682.14,Mutual Funds,2738.75,2049.97,Poor,False,53.38,2023-09-01,0.2514942948425377,120632.17,0,53.38
4c8d21a4-1f24-446f-b8b6-eb4deacc08c9,Anita Robinson,58,21376.13,Real Estate,1529.65,2640.77,Excellent,False,317.31,2022-07-25,-0.7263883895008661,18735.36,0,317.31
1fd85135-d05c-416f-a54e-0c5532784cc4,Reginald Moore,51,113247.7,ETFs,1461.77,1661.52,Poor,True,216.69,2024-03-19,-0.1366494044890783,111586.18,1,216.69
27b4228b-da4a-4e23-ad44-5cd8e811a993,Thomas Moore,37,182017.2,Mutual Funds,1848.21,693.31,Average,False,474.2,2023-11-29,0.6248748789369174,181323.89,0,474.2
97e990e4-ff6c-4472-9ab4-e5c7a716aa3c,William Blair,46,150032.88,Real Estate,2533.69,1580.96,Good,False,331.4,2022-09-14,0.37602469126057253,148451.92,0,331.4
5bc41933-d7e0-46c6-b415-451d446118af,Michael Jarvis,69,197108.41,ETFs,2196.5,1594.59,Good,True,344.3,2023-12-16,0.2740314136125655,195513.82,1,344.3
cd6ae6d5-745a-4bc5-87e4-17dff96d58f2,Katherine Blair,56,136572.88,Bonds,4464.16,854.12,Good,False,261.11,2022-01-25,0.8086717321959787,135718.76,0,261.11
3c8982f1-837e-4524-9668-e1d9fccf0700,Dean Kim,69,148443.57,Stocks,2802.81,1160.74,Poor,False,384.71,2022-10-09,0.5858656134379426,147282.83000000002,0,384.71
2848011b-6d8b-4051-8821-c292c37adbdb,Donna Garcia,26,174214.21,Bonds,2080.49,1338.17,Excellent,False,424.2,2023-09-21,0.3568005614062071,172876.03999999998,0,424.2
25d0e6d4-84f5-4543-a283-813618be8360,Patricia Ware,27,170271.85,Bonds,2390.22,607.5,Poor,True,73.19,2022-05-12,0.7458392951276451,169664.35,1,73.19
4add76c6-ac34-468c-974d-7fa80428bd28,Lori Stewart,48,92190.4,Bonds,2308.2,2645.75,Good,True,349.97,2023-04-08,-0.1462394939779916,89544.65,1,349.97
f6933f94-c4ef-4a16-8fa3-9d3110883c36,Stephanie Dodson,79,77140.27,Bonds,3887.05,2479.73,Good,False,288.2,2021-05-22,0.36205348529090187,74660.54000000001,0,288.2
0c7f2ffd-5df7-476d-b17f-f5ef1aca9861,Michelle Randall,38,46228.26,Real Estate,2244.18,1904.36,Poor,False,163.66,2021-11-22,0.15142279139819442,44323.9,0,163.66
3f8d39dd-f9a4-4c52-bb6e-0a1bfa57a62b,Christian Ramirez MD,33,98468.55,Bonds,1014.93,2392.48,Excellent,False,245.48,2021-10-20,-1.3572857241386107,96076.07,0,245.48
41bc8ebe-88a3-40ce-a043-ea01efcbede8,William Knapp,66,66270.09,ETFs,3224.56,2633.14,Poor,True,277.91,2023-11-20,0.18341107003746251,63636.95,1,277.91
d4a97356-cc55-4758-9dd7-a96cce975b8a,Steven Simon,48,154761.8,Mutual Funds,1057.71,1971.91,Average,True,198.7,2021-06-14,-0.8643200877367142,152789.88999999998,1,198.7
2b7ca192-8e81-449e-9974-3cd4477c47fc,Donald Garrett,41,38489.4,ETFs,4426.22,562.15,Excellent,True,307.71,2021-06-20,0.8729954679161903,37927.25,1,307.71
acebfcdd-9644-4ab4-8c90-fed87137100b,Sarah Patton,23,166699.8,ETFs,1346.85,2790.77,Good,True,187.46,2024-03-25,-1.0720718714036457,163909.03,1,187.46
cc5e2236-1372-4b97-baef-af4e8deb837f,Stacy Watson,52,128990.6,Mutual Funds,2334.66,2592.55,Good,False,234.49,2022-03-14,-0.11046148047253147,126398.05,0,234.49
0f7cf9a1-53c8-4f55-923e-fd0ae6986ec0,Travis Hayes,23,167874.89,ETFs,2789.21,1672.95,Average,True,369.66,2022-03-27,0.4002065100870856,166201.94,1,369.66
7eef27e3-0a10-432c-a2d1-6c18f9958b12,Jerry Hubbard,58,55605.3,Mutual Funds,3998.02,2717.45,Good,True,361.64,2022-06-13,0.3203010490192646,52887.850000000006,1,361.64
848aa3b4-5c41-4b0c-9f5c-90b357ecb51a,Jonathon Clay,55,68578.03,ETFs,3918.09,1343.31,Average,False,358.85,2023-05-05,0.6571518265277214,67234.72,0,358.85
1d079b69-07f4-48eb-be63-b7c4fe3b418c,Mary Allen,42,137249.04,Stocks,2054.91,1077.08,Good,False,367.75,2021-07-01,0.4758505238672253,136171.96000000002,0,367.75
7fba8f3f-ba0a-4ad5-a1b4-ca04103081df,Maria Austin DVM,46,181392.02,Real Estate,2749.14,1097.72,Average,True,466.2,2023-02-02,0.6007042202288716,180294.3,1,466.2
4529a98d-a215-4f76-b0d2-246e3751f78c,Michael Guzman,48,41634.4,ETFs,1343.61,1387.93,Poor,False,407.97,2023-01-22,-0.03298576223755418,40246.47,0,407.97
8fe08e7a-d3b1-4557-9cee-ba903fca4047,Willie Carroll,53,23258.77,Real Estate,4083.83,1125.63,Poor,True,108.71,2021-10-08,0.7243690359295073,22133.14,1,108.71
83bc2190-b482-4367-8db3-15bd65e2bb60,Nicholas Davis,59,173459.02,Bonds,4249.65,1164.28,Good,True,229.87,2023-09-21,0.726029202404904,172294.74,1,229.87
da314957-e33f-44a7-8e42-2852f008b9aa,Jamie Sanchez,77,34982.53,Bonds,3749.73,988.18,Poor,False,338.99,2022-02-12,0.736466358911175,33994.35,0,338.99
5e77bac4-b0a7-4daf-b0c2-e9b81ccf7c08,Jonathan Cox,26,90916.59,ETFs,1524.63,809.27,Poor,True,275.61,2022-10-26,0.46920236385221337,90107.31999999999,1,275.61
4a9353df-94ae-43a9-8042-300398ca2518,Ronald Austin,23,90939.77,Mutual Funds,3407.73,895.62,Excellent,False,493.44,2023-03-21,0.7371798822089779,90044.15000000001,0,493.44
cae5c02a-83e7-480b-b0d5-556da6fdef50,Jose Taylor,71,60593.4,Stocks,4513.38,2636.19,Good,False,275.48,2022-09-03,0.4159166744213871,57957.21,0,275.48
9a1ef7e9-6594-42d8-81ba-c5ce0fb5b04d,Kelly Long,38,33424.67,Mutual Funds,3140.18,2045.52,Poor,True,197.67,2022-03-01,0.3485978510786006,31379.149999999998,1,197.67
78d15012-cab1-46af-82cd-d8ac8adf8d28,Deanna Smith,58,77375.4,Real Estate,3656.18,1034.99,Average,True,352.96,2022-07-01,0.716920392322041,76340.40999999999,1,352.96
2e182cf8-ae30-4beb-99f3-b9f89d67b41b,William Smith,51,43226.41,ETFs,1232.51,2023.41,Poor,True,433.78,2022-05-02,-0.641698647475477,41203.0,1,433.78
c29e3bc3-3d20-4c4a-87e0-4e8df4e756db,Robin Smith,26,76477.69,ETFs,3880.22,1576.29,Excellent,False,452.98,2022-02-12,0.593762724793955,74901.40000000001,0,452.98
50984d9f-0935-43d6-923c-3ea28fb727cd,Toni Mathis,31,181824.43,Mutual Funds,2214.57,1889.47,Good,True,404.74,2022-04-28,0.14680050754774068,179934.96,1,404.74
71dd7dc7-3796-4bd1-9c3b-93547a3214e4,Carlos Robinson,23,78681.88,Mutual Funds,2553.81,1582.67,Poor,False,351.36,2024-03-11,0.3802710460057717,77099.21,0,351.36
ca522472-b55b-405e-9bfd-03859ea2cb86,Rebecca Owens,66,130823.95,Mutual Funds,4110.41,1585.84,Poor,True,374.94,2022-01-07,0.6141893387764237,129238.11,1,374.94
bdc28e3c-a3a8-4f5b-bc95-322525d9318a,Wendy Wilson,56,72271.48,Mutual Funds,4908.98,2665.18,Poor,True,163.92,2023-07-05,0.4570806970083398,69606.3,1,163.92
aa16dd75-77e1-463a-a9e1-b42bf15e1f62,Lisa Lowe,63,133289.64,Real Estate,3653.1,2244.66,Average,False,484.11,2023-09-07,0.385546522131888,131044.98000000001,0,484.11
74380815-65d1-41fa-9835-b4ab9137deab,Julia Rodriguez,80,64285.14,Bonds,3037.81,2513.55,Poor,False,410.22,2023-06-05,0.17257827184715296,61771.59,0,410.22
b487297c-7d73-4c1f-9008-7a2818dea4d7,Robert White,53,128595.99,ETFs,1914.92,674.01,Average,True,345.83,2023-04-10,0.6480218494767406,127921.98000000001,1,345.83
75c4babc-d960-440e-9cf1-8fa2bd6f3fc2,Teresa Salinas,30,126616.36,Real Estate,2113.92,2200.29,Average,False,83.41,2022-10-29,-0.04085774296094454,124416.07,0,83.41
db9ebe6b-94cf-4b45-af24-80115e8a37d3,Nicole Strickland,78,177657.79,Mutual Funds,4137.04,2121.8,Excellent,False,409.23,2024-05-08,0.48712122677083125,175535.99000000002,0,409.23
c36970a5-ff03-496f-8875-535bc0f924e0,Maxwell Wong,23,34959.24,Real Estate,3420.8,941.87,Average,False,492.97,2022-08-13,0.7246638213283443,34017.369999999995,0,492.97
c8d06c72-fa11-4246-882e-cd7495812b42,Brian Cummings,48,161507.59,Stocks,2809.11,1611.94,Poor,True,318.21,2024-05-14,0.42617412632470786,159895.65,1,318.21
51c14c3b-469d-488b-9d62-7f1a4688d8ee,Daniel Moran,30,154436.88,Mutual Funds,3648.94,753.59,Excellent,True,251.17,2021-09-24,0.793477009761739,153683.29,1,251.17
35a5c96e-3f74-45c1-b243-196cdb468fd6,Lynn Mcintyre,45,99403.6,ETFs,1169.63,2511.05,Good,True,419.19,2022-12-04,-1.146875507639168,96892.55,1,419.19
d32f13ed-b266-467c-a131-1698dcd0599e,Jennifer Wallace,36,27578.87,Mutual Funds,4319.45,2208.85,Poor,True,462.04,2024-03-28,0.48862702427392374,25370.02,1,462.04
00b661f9-c555-448d-b5f5-d6a37e21a4c1,Brian Kim,59,99694.48,Stocks,1988.93,667.74,Excellent,True,350.5,2022-04-20,0.6642717441036136,99026.73999999999,1,350.5
126ca78e-d76b-4bf4-9f49-2198d472e9cd,Samuel Holmes,46,24670.74,Mutual Funds,3431.3,1206.4,Poor,True,90.24,2024-01-01,0.6484131378777722,23464.34,1,90.24
88851b28-bd82-4a6a-b4a9-241a4529f6ee,Ernest Bush,67,99461.17,ETFs,3242.11,2206.94,Excellent,True,283.18,2021-05-28,0.31928898155830615,97254.23,1,283.18
c8fb0771-808a-4f23-b34a-46749bdee3d7,Timothy Gray,23,22907.3,ETFs,4019.9,1400.46,Good,True,223.91,2023-10-19,0.6516181994576979,21506.84,1,223.91
c3b2349d-51af-4173-ab85-4150524817ca,Derrick Ellis,20,100269.13,Stocks,4911.32,1749.0,Poor,True,375.96,2022-06-11,0.6438839252991049,98520.13,1,375.96
a9fb73b8-4055-4025-a99a-207ba48b8768,Jason Perry,40,126655.85,Real Estate,3682.36,952.33,Average,False,462.11,2021-10-28,0.7413805277050587,125703.52,0,462.11
1da8e3b7-8ecd-4430-bbfa-aa5f36dd693d,Dana Ward,60,185178.28,Mutual Funds,2583.86,2447.58,Excellent,False,317.22,2023-05-30,0.05274279566230376,182730.7,0,317.22
1fc0bb6a-0ddd-416c-9982-97cb25b59faa,Christina Santiago,71,115544.48,Real Estate,3546.1,1778.15,Good,False,465.66,2022-08-08,0.4985618002876399,113766.33,0,465.66
9c880a64-de18-4215-84c1-cb1c75635402,Virginia Barnett,69,114900.29,Mutual Funds,1625.28,964.22,Good,False,371.67,2023-01-19,0.40673607009253787,113936.06999999999,0,371.67
59ad3b77-fbbd-4156-b79f-4c45ba8b8b89,Erin Williams,21,196290.42,ETFs,4042.03,1353.04,Average,False,136.68,2022-11-10,0.6652573088274951,194937.38,0,136.68
fa047047-ab3f-48dc-ba13-0399283be082,Bradley Jones,67,124854.66,Real Estate,1612.81,1880.97,Excellent,False,435.13,2022-04-01,-0.16626881033723756,122973.69,0,435.13
2205bdb4-6ff6-4017-b0a7-8a853a64b477,Cynthia Brown MD,37,180913.63,Bonds,2392.06,2060.45,Poor,True,281.81,2021-09-09,0.1386294658160749,178853.18,1,281.81
f30992be-724a-40ac-90dc-4f52b43e0821,Mariah Gonzales,28,114219.83,ETFs,2124.67,2376.58,Average,True,127.54,2022-03-26,-0.1185642946904695,111843.25,1,127.54
e1eaf147-182a-429a-8830-15ac9dcc0811,Alyssa Padilla,48,79065.02,Mutual Funds,1565.23,2065.91,Poor,True,464.48,2022-08-01,-0.3198763121074857,76999.11,1,464.48
410a0ec5-2d6b-40b9-8484-5b31021e4b69,Christina Hall,41,164823.73,Real Estate,1102.3,1580.19,Good,False,150.77,2024-04-10,-0.4335389639843964,163243.54,0,150.77
fd17cea4-41a0-43a7-9787-5d9d617a05eb,Stephen Burton,55,75941.38,Mutual Funds,1553.56,2284.41,Average,False,91.22,2021-05-25,-0.47043564458405207,73656.97,0,91.22
0b23348d-2858-4541-a1f9-add5f6444fe9,Tyler Crosby,66,21073.69,ETFs,2640.57,1867.09,Good,True,444.23,2023-12-19,0.29292160404761103,19206.6,1,444.23
46f27cba-158d-4941-b990-237b46a82761,Stephen Wilkins,74,140594.84,Stocks,3245.93,1282.48,Poor,True,173.62,2024-03-26,0.6048959774240356,139312.36,1,173.62
5f57fdac-843a-495d-be78-73a5e4b72734,Erica Richardson,31,80252.88,Mutual Funds,1588.0,1722.73,Excellent,True,473.98,2023-08-02,-0.08484256926952143,78530.15000000001,1,473.98
e85fe9d9-1df0-495a-b58b-2df3490abddb,Dr. Tanya Guzman,74,43245.78,ETFs,1991.52,1789.71,Poor,True,170.01,2022-03-22,0.10133465895396479,41456.07,1,170.01
ae576dc4-a7e0-4c31-9b64-37cd3698a113,Walter Lewis,66,106195.71,Real Estate,1763.56,798.14,Good,True,71.16,2021-08-20,0.5474267957994058,105397.57,1,71.16
6600bd3c-1e31-4f36-a665-035444219528,Elaine Smith,31,67022.43,ETFs,1838.83,2838.58,Poor,False,391.89,2023-04-10,-0.5436881060239391,64183.84999999999,0,391.89
9fe3c8b9-2458-49e9-b8f5-917aa1586f96,Yvonne Lam,47,135209.21,Stocks,3598.36,1265.14,Good,True,394.58,2024-02-24,0.6484120543803289,133944.06999999998,1,394.58
061ebd69-aebb-4872-b42a-ded1d00b8352,Patrick Pittman,31,73243.98,Bonds,2031.19,1141.17,Poor,True,419.65,2021-07-05,0.43817663537138324,72102.81,1,419.65
b94853ed-16f6-4bb8-82d0-84e828b0c332,Kelsey Rivera,52,142086.9,Mutual Funds,1251.42,1312.17,Good,False,258.81,2023-05-17,-0.048544853046938674,140774.72999999998,0,258.81
7e9a33fb-c891-488b-a9e6-643846eaec11,Joshua Smith,33,59784.7,ETFs,1404.43,560.05,Poor,True,216.99,2024-01-07,0.6012261202053503,59224.649999999994,1,216.99
83332abf-1565-4e9c-a656-b28f12f17403,Justin Fletcher,57,65332.08,Mutual Funds,4596.55,2425.31,Average,False,80.23,2022-09-05,0.4723629678780825,62906.770000000004,0,80.23
8989a606-407d-4d6b-89b1-a45f37a26eca,David Bush,48,78311.07,Mutual Funds,2357.83,2490.42,Good,True,149.91,2021-12-04,-0.05623390999351104,75820.65000000001,1,149.91
0bd33356-2537-4092-aa7e-d2b701a078a1,John Greene,27,58489.63,Stocks,3221.21,2465.73,Excellent,False,248.05,2022-03-08,0.23453298605182524,56023.899999999994,0,248.05
91012e14-633a-477d-8619-a3d883eda7b9,Hannah Martin,23,99913.04,Real Estate,3198.3,1150.97,Average,True,346.93,2022-01-29,0.6401306944314167,98762.06999999999,1,346.93
2a5694c7-c161-4dfa-873d-18b2385834da,Jose Wilson,36,101949.23,Real Estate,3052.87,981.81,Excellent,True,233.24,2022-04-20,0.678397704455152,100967.42,1,233.24
cb0a807f-946b-45cb-be6b-bfb3de29c21a,Charles Smith,73,94166.81,Mutual Funds,4570.72,696.19,Poor,True,372.47,2022-08-25,0.8476848286484405,93470.62,1,372.47
634431f5-de81-4df7-85d3-7e0e3c10239a,Jerome Ortiz,50,184259.45,ETFs,2532.63,520.7,Average,True,327.09,2023-01-21,0.7944034462199374,183738.75,1,327.09
337b6980-d83c-4718-aa5e-824ed0b24587,Gregory Chen,46,142091.46,Mutual Funds,3503.12,689.55,Excellent,False,357.45,2022-12-15,0.8031611820320171,141401.91,0,357.45
029f276b-a40e-4fb0-9145-d620253664a9,Evelyn Davenport,78,42894.26,ETFs,2594.27,2759.93,Poor,False,426.05,2022-02-23,-0.06385611366588669,40134.33,0,426.05
5b5fc8f9-2cb2-45cf-a8aa-ba1666d6ece5,Beth Howard,41,123715.25,Bonds,2844.98,2989.67,Poor,True,248.81,2021-12-16,-0.05085800251671367,120725.58,1,248.81
a3e3fa21-b942-4d41-aeda-52707e92a3d7,Patrick Gill,49,84149.96,Mutual Funds,1703.53,964.05,Average,False,245.64,2024-01-31,0.4340868666827118,83185.91,0,245.64
09615c36-e453-47ed-b204-48e425f60142,Timothy Hamilton,46,34519.94,Bonds,2699.99,1145.36,Good,True,262.04,2023-05-07,0.5757910214482276,33374.58,1,262.04
9f6b50ec-bfe4-42a9-8e34-832d3f5db418,Marc Frey,20,43221.95,Mutual Funds,2504.73,2844.86,Good,True,419.93,2024-01-04,-0.13579507571674396,40377.09,1,419.93
37698dd6-c24d-4449-a197-c66059ffba9e,Howard Fox,42,106135.33,Real Estate,1316.36,1104.07,Excellent,False,494.36,2024-02-07,0.16127047312285392,105031.26,0,494.36
32a58cdd-458d-4cb1-9972-2e359d3f3b16,Tina Nichols,52,72310.05,Bonds,3016.59,1891.16,Average,False,472.04,2023-08-15,0.37308019982828294,70418.89,0,472.04
bf6b1f6d-8030-40b7-9f54-de627944dbfd,Dr. Taylor Keller,22,173768.05,Real Estate,3533.73,1833.68,Poor,False,287.17,2023-03-22,0.4810922170058267,171934.37,0,287.17
a25d4ac9-873a-403a-bd48-9ac0a0669500,Brett Underwood,28,160907.22,ETFs,1425.09,1275.15,Excellent,True,222.88,2024-01-12,0.10521440751110445,159632.07,1,222.88
9fdbdd75-fb60-403e-9ef4-6d0683fb005e,Gabriel Meyer,42,77521.73,Bonds,4611.45,1446.37,Good,False,132.43,2023-07-11,0.6863524487959318,76075.36,0,132.43
300110a2-851c-4555-b03c-f402dd91581f,Allen Maldonado,56,98597.75,Stocks,2087.22,2610.29,Average,True,464.63,2023-03-05,-0.2506060693170822,95987.46,1,464.63
441f7664-2756-4417-9658-c9812e9818eb,Shaun Taylor DVM,56,121654.47,ETFs,2861.94,2706.78,Average,True,445.62,2022-12-11,0.05421497306023182,118947.69,1,445.62
9e3e7bd7-e716-4e1d-95b0-8fe16a0c2e06,Theresa Chavez,36,30718.53,Real Estate,2899.24,2667.63,Poor,True,451.65,2023-05-09,0.07988645300147615,28050.899999999998,1,451.65
05891b1d-670d-4586-aabc-74ae4ac293dc,Barry Alexander,73,165945.22,Real Estate,2738.92,848.62,Poor,False,208.23,2024-04-03,0.6901625458209806,165096.6,0,208.23
f84da010-92a7-40e7-adc1-93193b9fb768,Elizabeth Huynh,30,149779.09,Real Estate,2479.78,1978.86,Average,False,380.52,2023-05-09,0.20200179048141378,147800.23,0,380.52
1d528b0b-bcc8-4619-932a-94243d07f235,Andrea Gilbert,79,97699.05,ETFs,4268.63,2593.75,Good,False,477.3,2024-01-27,0.39236944874585056,95105.3,0,477.3
e615c182-7438-4228-b733-3ae2caa3c35c,Sara Wise,79,88471.71,Mutual Funds,3129.68,981.23,Good,False,51.57,2022-03-09,0.6864759336417781,87490.48000000001,0,51.57
177178ab-4f58-4f0a-a0e1-77fcdd1fa9d4,Brittany Reynolds,62,93639.91,Stocks,2111.72,1539.59,Poor,False,401.64,2022-08-12,0.27093080522038904,92100.32,0,401.64
f25b2edb-c03f-49a0-80e9-192c0ac15894,Michael Brown,25,81629.63,Mutual Funds,3062.33,1744.42,Excellent,True,150.09,2022-12-24,0.43036184865772137,79885.21,1,150.09
8e1bdb4a-9ed6-42e4-97b8-c825750c0322,Susan Wright,35,24952.91,Stocks,4849.74,2461.41,Average,True,209.13,2024-04-03,0.49246557547414915,22491.5,1,209.13
f9164409-4246-4af9-8464-a7fac91050d8,Brady Craig,58,23468.59,Mutual Funds,2766.67,2729.24,Excellent,False,138.05,2023-02-10,0.013528899362771957,20739.35,0,138.05
72c76a8e-b84c-48e2-ae86-19276e37749c,Jon Martin,48,112961.7,Bonds,4070.06,661.19,Average,False,122.65,2022-10-15,0.8375478494174533,112300.51,0,122.65
931b3ee1-66c9-40d7-8674-35d624e6a628,Adam Alvarado,19,42111.24,Mutual Funds,2545.78,2922.25,Good,True,421.38,2023-06-02,-0.1478800210544508,39188.99,1,421.38
edc7f0b2-36b3-4206-8253-0147a5068ef5,William Bailey,76,177063.36,Stocks,4088.93,1024.06,Average,True,89.75,2022-02-07,0.7495530615588919,176039.3,1,89.75
d87c8585-a14a-48b2-9e1c-137f6bc985a1,Jimmy Chavez,53,78702.85,Bonds,4269.2,2789.15,Good,False,148.84,2022-05-15,0.3466808769792935,75913.70000000001,0,148.84
cc2cf62a-caa2-435f-ae2d-ff9dd6884466,Pamela Werner,67,63852.21,Real Estate,3590.8,692.98,Good,False,121.29,2023-04-14,0.8070123649326055,63159.229999999996,0,121.29
628aca4d-5921-492d-b7ea-ad344674d435,Ryan Martin,76,179651.48,ETFs,1732.88,1661.04,Poor,True,316.51,2022-03-03,0.041456996445224215,177990.44,1,316.51
4e98923e-9728-4474-850d-6d9e054c82e5,James Obrien,73,162706.48,Stocks,4463.16,1829.56,Average,False,485.05,2021-07-10,0.5900751933607579,160876.92,0,485.05
80f99618-9be9-45ec-97ce-15af78c182de,Jennifer Kelley,34,121545.64,Real Estate,1915.87,2411.04,Average,False,241.59,2023-02-02,-0.258456993428573,119134.6,0,241.59
d7a80eb6-c553-4049-a6c2-034bca4ec92b,Tyler Lutz,54,192787.32,Stocks,3565.53,2977.96,Average,False,427.16,2023-12-23,0.1647917700874765,189809.36000000002,0,427.16
c4a93bc4-da3b-4788-9fa3-bf8527b0c5ce,Patricia Stark,74,174374.66,Real Estate,2689.61,822.17,Good,True,390.13,2023-01-16,0.6943162763374615,173552.49,1,390.13
d5bc693d-d2fc-40aa-b3bf-306d8988da02,Lisa Meyer,47,100070.45,ETFs,2255.95,1048.28,Good,False,208.69,2023-06-30,0.5353265808196104,99022.17,0,208.69
05741468-d6db-4c2f-8765-4bf17b1c0286,Brooke Barajas DVM,23,21858.18,ETFs,4173.15,2061.83,Excellent,True,405.47,2023-06-15,0.505929573583504,19796.35,1,405.47
36901419-48ca-47ce-849e-17c4c708e8e2,Joshua Butler,42,195071.18,ETFs,2963.26,839.48,Poor,False,136.42,2021-05-21,0.7167039004339815,194231.69999999998,0,136.42
9a35f71a-bcea-49ac-8a70-8b3d4bf784bc,Julie Curtis,38,194323.05,Stocks,1512.86,1545.88,Poor,False,324.27,2024-02-26,-0.021826209959943558,192777.16999999998,0,324.27
20078bbe-fde2-4d57-a7a7-9420983619f3,Renee Moon,72,179043.88,Real Estate,4849.04,1513.56,Poor,False,445.71,2022-11-16,0.6878639895731938,177530.32,0,445.71
fd34a166-69e8-4c7e-bfd3-d35633e22a4c,Spencer Franklin,31,56653.61,Mutual Funds,2313.31,2040.79,Excellent,False,447.54,2023-09-07,0.11780522281925034,54612.82,0,447.54
83b9cdda-1b50-45b2-8079-b6db28952d10,Mary Long,79,51351.73,Real Estate,3489.0,2675.59,Average,False,387.09,2022-03-11,0.2331355689309257,48676.14,0,387.09
768f86f4-6660-4928-a54e-77c593a45a9b,Andrea Boone,26,84420.14,Real Estate,2394.88,1582.66,Good,True,155.22,2024-04-26,0.3391485168359166,82837.48,1,155.22
ca123fd9-c8d9-42a3-893c-8f78369b4235,Scott Hendrix,76,178781.72,ETFs,2754.27,963.7,Poor,False,131.23,2022-04-04,0.6501069248839075,177818.02,0,131.23
bbfb0751-0987-4b52-a28b-81c9f9930950,Vincent Thornton,71,83552.61,Bonds,4841.18,1463.74,Poor,False,227.36,2023-09-15,0.6976480940597127,82088.87,0,227.36
7a012d33-2a8a-45da-b23f-6d0f584ec0b7,Kristen Foster MD,68,111462.85,Bonds,2005.2,2244.46,Poor,False,205.97,2023-11-22,-0.11931976860163573,109218.39,0,205.97
048bc51b-f237-4b14-b967-d4792c3eed55,Michelle Spencer,36,166960.43,Real Estate,1078.9,2455.95,Excellent,True,172.14,2021-09-05,-1.2763462786171096,164504.47999999998,1,172.14
ad4e4e64-db97-47e4-ba32-d2e2bec8fa3d,Emily Guerrero,51,63980.42,Stocks,4592.78,1661.56,Poor,True,288.65,2022-02-13,0.6382234724937838,62318.86,1,288.65
d26e2891-b402-4956-86e7-c9d4f94dd2c3,Michael Nelson,29,43148.15,ETFs,1052.22,2376.56,Good,True,76.03,2023-09-23,-1.258615118511338,40771.590000000004,1,76.03
fc78ad9a-b004-4712-ac53-ed47cd728da1,Jennifer Singh,18,74195.35,Stocks,3504.18,2898.55,Poor,True,181.09,2023-12-08,0.17283073358103743,71296.8,1,181.09
8a8f7bb3-8603-498e-8731-76b65f3781e3,Lori Mejia,56,129835.65,Mutual Funds,1807.34,1485.34,Poor,True,440.58,2021-12-07,0.17816238228556885,128350.31,1,440.58
78209705-82e1-4eb7-bd53-4b9b9ab0ee03,Mark Miller,60,61941.82,Real Estate,3015.7,2350.71,Average,False,267.25,2023-11-29,0.2205093344828729,59591.11,0,267.25
f402e677-9d29-435a-a217-a542c0ba6d08,Cheryl Flores,27,60003.69,Mutual Funds,1029.34,744.56,Average,True,206.99,2022-01-31,0.27666271591505237,59259.130000000005,1,206.99
8b845521-33fa-47fa-a3f8-2480adbd3c35,Angela Montgomery,45,140466.78,Real Estate,2087.43,1866.86,Poor,False,473.73,2024-03-22,0.10566581873404136,138599.92,0,473.73
7c7ce0b2-c85f-480e-98e3-e32d25712c4c,Jeanne Hayes,18,74448.76,ETFs,4392.01,1220.92,Good,False,298.05,2023-11-01,0.7220133833939358,73227.84,0,298.05
77c893ae-0aa9-4518-906b-380de1045c78,Rachel Thompson,57,42595.75,Stocks,2913.46,1287.35,Excellent,True,306.16,2022-10-13,0.5581370604024082,41308.4,1,306.16
a6bb366e-4637-40b3-98af-1af484bc3e65,Amber Brown,43,63694.33,Stocks,4227.5,937.71,Average,True,439.12,2022-06-27,0.7781880544056771,62756.62,1,439.12
d5796c74-6375-49d4-a3da-34b271956b03,Katie Shepherd,36,74343.22,Bonds,4366.17,2655.17,Good,False,391.12,2022-10-21,0.3918766332964589,71688.05,0,391.12
1217fa32-a441-4dbc-84c1-5bec18c5f52d,David Blevins,66,150842.41,Stocks,2308.97,2059.37,Average,False,320.24,2023-09-23,0.10810014855108552,148783.04,0,320.24
29d3c9f6-632d-4cce-a369-3eb766c90c93,Kaylee Mason,30,32678.94,ETFs,1998.69,1021.12,Good,False,351.45,2023-02-27,0.4891053640134288,31657.82,0,351.45
0ae65332-a865-4977-a615-0f33136d00c7,Kristine Dickson,40,190931.34,Bonds,3077.02,1387.67,Good,False,169.72,2021-07-01,0.5490214558241415,189543.66999999998,0,169.72
d0eb581a-b62e-43c3-9b73-b0e38530b174,Charles Robinson,28,181124.11,Mutual Funds,1672.94,1536.31,Poor,False,244.04,2023-04-05,0.08167059189211813,179587.8,0,244.04
